,Rows:Columns,Difference,Pecentage difference,Frequency excess columns,Number of excess columns,Average excess
Lineage - HC20,1:4,3,0.6,1,4,4.0
Lineage - HC50,1:2,1,0.3333333333333333,1,2,2.0
Lineage - HC100,1:1,0,0,0,0,0
Lineage - HC200,1:1,0,0,0,0,0
Lineage - HC400,1:1,0,0,0,0,0
Lineage - HC1100 (cgST Cplx),1:1,0,0,0,0,0
Lineage - HC1500,1:1,0,0,0,0,0
Lineage - HC2000,1:1,0,0,0,0,0
Lineage - HC2350 (subsp.),1:1,0,0,0,0,0
Clade - Genotype,2:5,3,0.42857142857142855,1,4,4.0
Clade - Lineage,2:1,-1,-0.3333333333333333,0,0,0
Clade - Sub-Clade,2:2,0,0,0,0,0
Clade - Sub-sub-Clade,2:3,1,0.2,1,2,2.0
Clade - Sub-sub-sub-Clade,2:4,2,0.3333333333333333,1,3,3.0
Clade - SNP Address,2:414,412,0.9903846153846154,2,414,207.0
Clade - 250 SNP Threshold,2:1,-1,-0.3333333333333333,0,0,0
Clade - 100 SNP Threshold,2:2,0,0,0,0,0
Clade - 50 SNP Threshold,2:5,3,0.42857142857142855,2,5,2.5
Clade - 25 SNP Threshold,2:5,3,0.42857142857142855,2,5,2.5
Clade - 10 SNP Threshold,2:16,14,0.7777777777777778,2,16,8.0
Clade - 5 SNP Threshold,2:54,52,0.9285714285714286,2,54,27.0
Clade - 0 SNP Threshold,2:414,412,0.9903846153846154,2,414,207.0
Clade - ST,2:584,582,0.9931740614334471,2,584,292.0
Clade - HC0 (indistinguishable),2:419,417,0.9904988123515439,2,419,209.5
Clade - HC2,2:122,120,0.967741935483871,2,122,61.0
Clade - HC5,2:30,28,0.875,2,30,15.0
Clade - HC10,2:4,2,0.3333333333333333,1,3,3.0
Clade - HC20,2:4,2,0.3333333333333333,1,3,3.0
Clade - HC50,2:2,0,0,0,0,0
Clade - HC100,2:1,-1,-0.3333333333333333,0,0,0
Clade - HC200,2:1,-1,-0.3333333333333333,0,0,0
Clade - HC400,2:1,-1,-0.3333333333333333,0,0,0
Clade - HC1100 (cgST Cplx),2:1,-1,-0.3333333333333333,0,0,0
Clade - HC1500,2:1,-1,-0.3333333333333333,0,0,0
Clade - HC2000,2:1,-1,-0.3333333333333333,0,0,0
Clade - HC2350 (subsp.),2:1,-1,-0.3333333333333333,0,0,0
Sub-Clade - Genotype,2:5,3,0.42857142857142855,1,4,4.0
Sub-Clade - Lineage,2:1,-1,-0.3333333333333333,0,0,0
Sub-Clade - Clade,2:2,0,0,0,0,0
Sub-Clade - Sub-sub-Clade,2:3,1,0.2,1,2,2.0
Sub-Clade - Sub-sub-sub-Clade,2:4,2,0.3333333333333333,1,3,3.0
Sub-Clade - SNP Address,2:414,412,0.9903846153846154,2,414,207.0
Sub-Clade - 250 SNP Threshold,2:1,-1,-0.3333333333333333,0,0,0
Sub-Clade - 100 SNP Threshold,2:2,0,0,0,0,0
Sub-Clade - 50 SNP Threshold,2:5,3,0.42857142857142855,2,5,2.5
Sub-Clade - 25 SNP Threshold,2:5,3,0.42857142857142855,2,5,2.5
Sub-Clade - 10 SNP Threshold,2:16,14,0.7777777777777778,2,16,8.0
Sub-Clade - 5 SNP Threshold,2:54,52,0.9285714285714286,2,54,27.0
Sub-Clade - 0 SNP Threshold,2:414,412,0.9903846153846154,2,414,207.0
Sub-Clade - ST,2:584,582,0.9931740614334471,2,584,292.0
Sub-Clade - HC0 (indistinguishable),2:419,417,0.9904988123515439,2,419,209.5
Sub-Clade - HC2,2:122,120,0.967741935483871,2,122,61.0
Sub-Clade - HC5,2:30,28,0.875,2,30,15.0
Sub-Clade - HC10,2:4,2,0.3333333333333333,1,3,3.0
Sub-Clade - HC20,2:4,2,0.3333333333333333,1,3,3.0
Sub-Clade - HC50,2:2,0,0,0,0,0
Sub-Clade - HC100,2:1,-1,-0.3333333333333333,0,0,0
Sub-Clade - HC200,2:1,-1,-0.3333333333333333,0,0,0
Sub-Clade - HC400,2:1,-1,-0.3333333333333333,0,0,0
Sub-Clade - HC1100 (cgST Cplx),2:1,-1,-0.3333333333333333,0,0,0
Sub-Clade - HC1500,2:1,-1,-0.3333333333333333,0,0,0
Sub-Clade - HC2000,2:1,-1,-0.3333333333333333,0,0,0
Sub-Clade - HC2350 (subsp.),2:1,-1,-0.3333333333333333,0,0,0
Sub-sub-Clade - Genotype,3:5,2,0.25,1,3,3.0
Sub-sub-Clade - Lineage,3:1,-2,-0.5,0,0,0
Sub-sub-Clade - Clade,3:2,-1,-0.2,0,0,0
Sub-sub-Clade - Sub-Clade,3:2,-1,-0.2,0,0,0
Sub-sub-Clade - Sub-sub-sub-Clade,3:4,1,0.14285714285714285,1,2,2.0
Sub-sub-Clade - SNP Address,3:414,411,0.9856115107913669,3,414,138.0
Sub-sub-Clade - 250 SNP Threshold,3:1,-2,-0.5,0,0,0
Sub-sub-Clade - 100 SNP Threshold,3:2,-1,-0.2,0,0,0
Sub-sub-Clade - 50 SNP Threshold,3:5,2,0.25,2,4,2.0
Sub-sub-Clade - 25 SNP Threshold,3:5,2,0.25,2,4,2.0
Sub-sub-Clade - 10 SNP Threshold,3:16,13,0.6842105263157895,3,16,5.333333333333333
Sub-sub-Clade - 5 SNP Threshold,3:54,51,0.8947368421052632,3,54,18.0
Sub-sub-Clade - 0 SNP Threshold,3:414,411,0.9856115107913669,3,414,138.0
Sub-sub-Clade - ST,3:584,581,0.989778534923339,3,584,194.66666666666666
Sub-sub-Clade - HC0 (indistinguishable),3:419,416,0.985781990521327,3,419,139.66666666666666
Sub-sub-Clade - HC2,3:122,119,0.952,3,122,40.666666666666664
Sub-sub-Clade - HC5,3:30,27,0.8181818181818182,3,30,10.0
Sub-sub-Clade - HC10,3:4,1,0.14285714285714285,1,2,2.0
Sub-sub-Clade - HC20,3:4,1,0.14285714285714285,1,2,2.0
Sub-sub-Clade - HC50,3:2,-1,-0.2,0,0,0
Sub-sub-Clade - HC100,3:1,-2,-0.5,0,0,0
Sub-sub-Clade - HC200,3:1,-2,-0.5,0,0,0
Sub-sub-Clade - HC400,3:1,-2,-0.5,0,0,0
Sub-sub-Clade - HC1100 (cgST Cplx),3:1,-2,-0.5,0,0,0
Sub-sub-Clade - HC1500,3:1,-2,-0.5,0,0,0
Sub-sub-Clade - HC2000,3:1,-2,-0.5,0,0,0
Sub-sub-Clade - HC2350 (subsp.),3:1,-2,-0.5,0,0,0
Sub-sub-sub-Clade - Genotype,4:5,1,0.1111111111111111,1,2,2.0
Sub-sub-sub-Clade - Lineage,4:1,-3,-0.6,0,0,0
Sub-sub-sub-Clade - Clade,4:2,-2,-0.3333333333333333,0,0,0
Sub-sub-sub-Clade - Sub-Clade,4:2,-2,-0.3333333333333333,0,0,0
Sub-sub-sub-Clade - Sub-sub-Clade,4:3,-1,-0.14285714285714285,0,0,0
Sub-sub-sub-Clade - SNP Address,4:414,410,0.9808612440191388,4,414,103.5
Sub-sub-sub-Clade - 250 SNP Threshold,4:1,-3,-0.6,0,0,0
Sub-sub-sub-Clade - 100 SNP Threshold,4:2,-2,-0.3333333333333333,0,0,0
Sub-sub-sub-Clade - 50 SNP Threshold,4:5,1,0.1111111111111111,1,2,2.0
Sub-sub-sub-Clade - 25 SNP Threshold,4:5,1,0.1111111111111111,1,2,2.0
Sub-sub-sub-Clade - 10 SNP Threshold,4:16,12,0.6,3,15,5.0
Sub-sub-sub-Clade - 5 SNP Threshold,4:54,50,0.8620689655172413,4,54,13.5
Sub-sub-sub-Clade - 0 SNP Threshold,4:414,410,0.9808612440191388,4,414,103.5
Sub-sub-sub-Clade - ST,4:584,580,0.9863945578231292,4,584,146.0
Sub-sub-sub-Clade - HC0 (indistinguishable),4:419,415,0.9810874704491725,4,419,104.75
Sub-sub-sub-Clade - HC2,4:122,118,0.9365079365079365,4,122,30.5
Sub-sub-sub-Clade - HC5,4:30,26,0.7647058823529411,3,29,9.666666666666666
Sub-sub-sub-Clade - HC10,4:4,0,0,0,0,0
Sub-sub-sub-Clade - HC20,4:4,0,0,0,0,0
Sub-sub-sub-Clade - HC50,4:2,-2,-0.3333333333333333,0,0,0
Sub-sub-sub-Clade - HC100,4:1,-3,-0.6,0,0,0
Sub-sub-sub-Clade - HC200,4:1,-3,-0.6,0,0,0
Sub-sub-sub-Clade - HC400,4:1,-3,-0.6,0,0,0
Sub-sub-sub-Clade - HC1100 (cgST Cplx),4:1,-3,-0.6,0,0,0
Sub-sub-sub-Clade - HC1500,4:1,-3,-0.6,0,0,0
Sub-sub-sub-Clade - HC2000,4:1,-3,-0.6,0,0,0
Sub-sub-sub-Clade - HC2350 (subsp.),4:1,-3,-0.6,0,0,0
SNP Address - Genotype,414:5,-409,-0.9761336515513126,0,0,0
SNP Address - Lineage,414:1,-413,-0.9951807228915662,0,0,0
SNP Address - Clade,414:2,-412,-0.9903846153846154,0,0,0
SNP Address - Sub-Clade,414:2,-412,-0.9903846153846154,0,0,0
SNP Address - Sub-sub-Clade,414:3,-411,-0.9856115107913669,0,0,0
SNP Address - Sub-sub-sub-Clade,414:4,-410,-0.9808612440191388,0,0,0
SNP Address - 250 SNP Threshold,414:1,-413,-0.9951807228915662,0,0,0
SNP Address - 100 SNP Threshold,414:2,-412,-0.9903846153846154,0,0,0
SNP Address - 50 SNP Threshold,414:5,-409,-0.9761336515513126,0,0,0
SNP Address - 25 SNP Threshold,414:5,-409,-0.9761336515513126,0,0,0
SNP Address - 10 SNP Threshold,414:16,-398,-0.9255813953488372,0,0,0
SNP Address - 5 SNP Threshold,414:54,-360,-0.7692307692307693,0,0,0
SNP Address - 0 SNP Threshold,414:414,0,0,0,0,0
SNP Address - ST,414:584,170,0.17034068136272545,87,290,3.3333333333333335
SNP Address - HC0 (indistinguishable),414:419,5,0.006002400960384154,54,151,2.7962962962962963
SNP Address - HC2,414:122,-292,-0.5447761194029851,8,17,2.125
SNP Address - HC5,414:30,-384,-0.8648648648648649,1,2,2.0
SNP Address - HC10,414:4,-410,-0.9808612440191388,0,0,0
SNP Address - HC20,414:4,-410,-0.9808612440191388,0,0,0
SNP Address - HC50,414:2,-412,-0.9903846153846154,0,0,0
SNP Address - HC100,414:1,-413,-0.9951807228915662,0,0,0
SNP Address - HC200,414:1,-413,-0.9951807228915662,0,0,0
SNP Address - HC400,414:1,-413,-0.9951807228915662,0,0,0
SNP Address - HC1100 (cgST Cplx),414:1,-413,-0.9951807228915662,0,0,0
SNP Address - HC1500,414:1,-413,-0.9951807228915662,0,0,0
SNP Address - HC2000,414:1,-413,-0.9951807228915662,0,0,0
SNP Address - HC2350 (subsp.),414:1,-413,-0.9951807228915662,0,0,0
250 SNP Threshold - Genotype,1:5,4,0.6666666666666666,1,5,5.0
250 SNP Threshold - Lineage,1:1,0,0,0,0,0
250 SNP Threshold - Clade,1:2,1,0.3333333333333333,1,2,2.0
250 SNP Threshold - Sub-Clade,1:2,1,0.3333333333333333,1,2,2.0
250 SNP Threshold - Sub-sub-Clade,1:3,2,0.5,1,3,3.0
250 SNP Threshold - Sub-sub-sub-Clade,1:4,3,0.6,1,4,4.0
250 SNP Threshold - SNP Address,1:414,413,0.9951807228915662,1,414,414.0
250 SNP Threshold - 100 SNP Threshold,1:2,1,0.3333333333333333,1,2,2.0
250 SNP Threshold - 50 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
250 SNP Threshold - 25 SNP Threshold,1:5,4,0.6666666666666666,1,5,5.0
250 SNP Threshold - 10 SNP Threshold,1:16,15,0.8823529411764706,1,16,16.0
250 SNP Threshold - 5 SNP Threshold,1:54,53,0.9636363636363636,1,54,54.0
250 SNP Threshold - 0 SNP Threshold,1:414,413,0.9951807228915662,1,414,414.0
250 SNP Threshold - ST,1:584,583,0.9965811965811966,1,584,584.0
250 SNP Threshold - HC0 (indistinguishable),1:419,418,0.9952380952380953,1,419,419.0
250 SNP Threshold - HC2,1:122,121,0.983739837398374,1,122,122.0
250 SNP Threshold - HC5,1:30,29,0.9354838709677419,1,30,30.0
250 SNP Threshold - HC10,1:4,3,0.6,1,4,4.0
250 SNP Threshold - HC20,1:4,3,0.6,1,4,4.0
250 SNP Threshold - HC50,1:2,1,0.3333333333333333,1,2,2.0
250 SNP Threshold - HC100,1:1,0,0,0,0,0
250 SNP Threshold - HC200,1:1,0,0,0,0,0
250 SNP Threshold - HC400,1:1,0,0,0,0,0
250 SNP Threshold - HC1100 (cgST Cplx),1:1,0,0,0,0,0
250 SNP Threshold - HC1500,1:1,0,0,0,0,0
250 SNP Threshold - HC2000,1:1,0,0,0,0,0
250 SNP Threshold - HC2350 (subsp.),1:1,0,0,0,0,0
100 SNP Threshold - Genotype,2:5,3,0.42857142857142855,1,4,4.0
100 SNP Threshold - Lineage,2:1,-1,-0.3333333333333333,0,0,0
100 SNP Threshold - Clade,2:2,0,0,0,0,0
100 SNP Threshold - Sub-Clade,2:2,0,0,0,0,0
100 SNP Threshold - Sub-sub-Clade,2:3,1,0.2,1,2,2.0
100 SNP Threshold - Sub-sub-sub-Clade,2:4,2,0.3333333333333333,1,3,3.0
100 SNP Threshold - SNP Address,2:414,412,0.9903846153846154,2,414,207.0
100 SNP Threshold - 250 SNP Threshold,2:1,-1,-0.3333333333333333,0,0,0
100 SNP Threshold - 50 SNP Threshold,2:5,3,0.42857142857142855,2,5,2.5
100 SNP Threshold - 25 SNP Threshold,2:5,3,0.42857142857142855,2,5,2.5
100 SNP Threshold - 10 SNP Threshold,2:16,14,0.7777777777777778,2,16,8.0
100 SNP Threshold - 5 SNP Threshold,2:54,52,0.9285714285714286,2,54,27.0
100 SNP Threshold - 0 SNP Threshold,2:414,412,0.9903846153846154,2,414,207.0
100 SNP Threshold - ST,2:584,582,0.9931740614334471,2,584,292.0
100 SNP Threshold - HC0 (indistinguishable),2:419,417,0.9904988123515439,2,419,209.5
100 SNP Threshold - HC2,2:122,120,0.967741935483871,2,122,61.0
100 SNP Threshold - HC5,2:30,28,0.875,2,30,15.0
100 SNP Threshold - HC10,2:4,2,0.3333333333333333,1,3,3.0
100 SNP Threshold - HC20,2:4,2,0.3333333333333333,1,3,3.0
100 SNP Threshold - HC50,2:2,0,0,0,0,0
100 SNP Threshold - HC100,2:1,-1,-0.3333333333333333,0,0,0
100 SNP Threshold - HC200,2:1,-1,-0.3333333333333333,0,0,0
100 SNP Threshold - HC400,2:1,-1,-0.3333333333333333,0,0,0
100 SNP Threshold - HC1100 (cgST Cplx),2:1,-1,-0.3333333333333333,0,0,0
100 SNP Threshold - HC1500,2:1,-1,-0.3333333333333333,0,0,0
100 SNP Threshold - HC2000,2:1,-1,-0.3333333333333333,0,0,0
100 SNP Threshold - HC2350 (subsp.),2:1,-1,-0.3333333333333333,0,0,0
50 SNP Threshold - Genotype,5:5,0,0,1,2,2.0
50 SNP Threshold - Lineage,5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - Clade,5:2,-3,-0.42857142857142855,0,0,0
50 SNP Threshold - Sub-Clade,5:2,-3,-0.42857142857142855,0,0,0
50 SNP Threshold - Sub-sub-Clade,5:3,-2,-0.25,0,0,0
50 SNP Threshold - Sub-sub-sub-Clade,5:4,-1,-0.1111111111111111,0,0,0
50 SNP Threshold - SNP Address,5:414,409,0.9761336515513126,4,413,103.25
50 SNP Threshold - 250 SNP Threshold,5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - 100 SNP Threshold,5:2,-3,-0.42857142857142855,0,0,0
50 SNP Threshold - 25 SNP Threshold,5:5,0,0,0,0,0
50 SNP Threshold - 10 SNP Threshold,5:16,11,0.5238095238095238,3,14,4.666666666666667
50 SNP Threshold - 5 SNP Threshold,5:54,49,0.8305084745762712,4,53,13.25
50 SNP Threshold - 0 SNP Threshold,5:414,409,0.9761336515513126,4,413,103.25
50 SNP Threshold - ST,5:584,579,0.9830220713073005,4,584,146.0
50 SNP Threshold - HC0 (indistinguishable),5:419,414,0.9764150943396226,4,419,104.75
50 SNP Threshold - HC2,5:122,117,0.9212598425196851,4,122,30.5
50 SNP Threshold - HC5,5:30,25,0.7142857142857143,3,29,9.666666666666666
50 SNP Threshold - HC10,5:4,-1,-0.1111111111111111,0,0,0
50 SNP Threshold - HC20,5:4,-1,-0.1111111111111111,0,0,0
50 SNP Threshold - HC50,5:2,-3,-0.42857142857142855,0,0,0
50 SNP Threshold - HC100,5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - HC200,5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - HC400,5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - HC1100 (cgST Cplx),5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - HC1500,5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - HC2000,5:1,-4,-0.6666666666666666,0,0,0
50 SNP Threshold - HC2350 (subsp.),5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - Genotype,5:5,0,0,1,2,2.0
25 SNP Threshold - Lineage,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - Clade,5:2,-3,-0.42857142857142855,0,0,0
25 SNP Threshold - Sub-Clade,5:2,-3,-0.42857142857142855,0,0,0
25 SNP Threshold - Sub-sub-Clade,5:3,-2,-0.25,0,0,0
25 SNP Threshold - Sub-sub-sub-Clade,5:4,-1,-0.1111111111111111,0,0,0
25 SNP Threshold - SNP Address,5:414,409,0.9761336515513126,4,413,103.25
25 SNP Threshold - 250 SNP Threshold,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - 100 SNP Threshold,5:2,-3,-0.42857142857142855,0,0,0
25 SNP Threshold - 50 SNP Threshold,5:5,0,0,0,0,0
25 SNP Threshold - 10 SNP Threshold,5:16,11,0.5238095238095238,3,14,4.666666666666667
25 SNP Threshold - 5 SNP Threshold,5:54,49,0.8305084745762712,4,53,13.25
25 SNP Threshold - 0 SNP Threshold,5:414,409,0.9761336515513126,4,413,103.25
25 SNP Threshold - ST,5:584,579,0.9830220713073005,4,584,146.0
25 SNP Threshold - HC0 (indistinguishable),5:419,414,0.9764150943396226,4,419,104.75
25 SNP Threshold - HC2,5:122,117,0.9212598425196851,4,122,30.5
25 SNP Threshold - HC5,5:30,25,0.7142857142857143,3,29,9.666666666666666
25 SNP Threshold - HC10,5:4,-1,-0.1111111111111111,0,0,0
25 SNP Threshold - HC20,5:4,-1,-0.1111111111111111,0,0,0
25 SNP Threshold - HC50,5:2,-3,-0.42857142857142855,0,0,0
25 SNP Threshold - HC100,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - HC200,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - HC400,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - HC1100 (cgST Cplx),5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - HC1500,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - HC2000,5:1,-4,-0.6666666666666666,0,0,0
25 SNP Threshold - HC2350 (subsp.),5:1,-4,-0.6666666666666666,0,0,0
10 SNP Threshold - Genotype,16:5,-11,-0.5238095238095238,1,2,2.0
10 SNP Threshold - Lineage,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - Clade,16:2,-14,-0.7777777777777778,0,0,0
10 SNP Threshold - Sub-Clade,16:2,-14,-0.7777777777777778,0,0,0
10 SNP Threshold - Sub-sub-Clade,16:3,-13,-0.6842105263157895,0,0,0
10 SNP Threshold - Sub-sub-sub-Clade,16:4,-12,-0.6,0,0,0
10 SNP Threshold - SNP Address,16:414,398,0.9255813953488372,10,408,40.8
10 SNP Threshold - 250 SNP Threshold,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - 100 SNP Threshold,16:2,-14,-0.7777777777777778,0,0,0
10 SNP Threshold - 50 SNP Threshold,16:5,-11,-0.5238095238095238,0,0,0
10 SNP Threshold - 25 SNP Threshold,16:5,-11,-0.5238095238095238,0,0,0
10 SNP Threshold - 5 SNP Threshold,16:54,38,0.5428571428571428,8,46,5.75
10 SNP Threshold - 0 SNP Threshold,16:414,398,0.9255813953488372,10,408,40.8
10 SNP Threshold - ST,16:584,568,0.9466666666666667,10,579,57.9
10 SNP Threshold - HC0 (indistinguishable),16:419,403,0.9264367816091954,10,414,41.4
10 SNP Threshold - HC2,16:122,106,0.7681159420289855,9,117,13.0
10 SNP Threshold - HC5,16:30,14,0.30434782608695654,4,22,5.5
10 SNP Threshold - HC10,16:4,-12,-0.6,0,0,0
10 SNP Threshold - HC20,16:4,-12,-0.6,0,0,0
10 SNP Threshold - HC50,16:2,-14,-0.7777777777777778,0,0,0
10 SNP Threshold - HC100,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - HC200,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - HC400,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - HC1100 (cgST Cplx),16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - HC1500,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - HC2000,16:1,-15,-0.8823529411764706,0,0,0
10 SNP Threshold - HC2350 (subsp.),16:1,-15,-0.8823529411764706,0,0,0
5 SNP Threshold - Genotype,54:5,-49,-0.8305084745762712,1,2,2.0
5 SNP Threshold - Lineage,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - Clade,54:2,-52,-0.9285714285714286,0,0,0
5 SNP Threshold - Sub-Clade,54:2,-52,-0.9285714285714286,0,0,0
5 SNP Threshold - Sub-sub-Clade,54:3,-51,-0.8947368421052632,0,0,0
5 SNP Threshold - Sub-sub-sub-Clade,54:4,-50,-0.8620689655172413,0,0,0
5 SNP Threshold - SNP Address,54:414,360,0.7692307692307693,23,383,16.652173913043477
5 SNP Threshold - 250 SNP Threshold,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - 100 SNP Threshold,54:2,-52,-0.9285714285714286,0,0,0
5 SNP Threshold - 50 SNP Threshold,54:5,-49,-0.8305084745762712,0,0,0
5 SNP Threshold - 25 SNP Threshold,54:5,-49,-0.8305084745762712,0,0,0
5 SNP Threshold - 10 SNP Threshold,54:16,-38,-0.5428571428571428,0,0,0
5 SNP Threshold - 0 SNP Threshold,54:414,360,0.7692307692307693,23,383,16.652173913043477
5 SNP Threshold - ST,54:584,530,0.8307210031347962,23,554,24.08695652173913
5 SNP Threshold - HC0 (indistinguishable),54:419,365,0.7716701902748414,22,392,17.818181818181817
5 SNP Threshold - HC2,54:122,68,0.38636363636363635,12,91,7.583333333333333
5 SNP Threshold - HC5,54:30,-24,-0.2857142857142857,2,12,6.0
5 SNP Threshold - HC10,54:4,-50,-0.8620689655172413,0,0,0
5 SNP Threshold - HC20,54:4,-50,-0.8620689655172413,0,0,0
5 SNP Threshold - HC50,54:2,-52,-0.9285714285714286,0,0,0
5 SNP Threshold - HC100,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - HC200,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - HC400,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - HC1100 (cgST Cplx),54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - HC1500,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - HC2000,54:1,-53,-0.9636363636363636,0,0,0
5 SNP Threshold - HC2350 (subsp.),54:1,-53,-0.9636363636363636,0,0,0
0 SNP Threshold - Genotype,414:5,-409,-0.9761336515513126,0,0,0
0 SNP Threshold - Lineage,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - Clade,414:2,-412,-0.9903846153846154,0,0,0
0 SNP Threshold - Sub-Clade,414:2,-412,-0.9903846153846154,0,0,0
0 SNP Threshold - Sub-sub-Clade,414:3,-411,-0.9856115107913669,0,0,0
0 SNP Threshold - Sub-sub-sub-Clade,414:4,-410,-0.9808612440191388,0,0,0
0 SNP Threshold - SNP Address,414:414,0,0,0,0,0
0 SNP Threshold - 250 SNP Threshold,414:1,-413,-0.9951807228915662,0,0,0
0 SNP Threshold - 100 SNP Threshold,414:2,-412,-0.9903846153846154,0,0,0
0 SNP Threshold - 50 SNP Threshold,414:5,-409,-0.9761336515513126,0,0,0
0 SNP Threshold - 25 SNP Threshold,414:5,-409,-0.9761336515513126,0,0,0
0 SNP Threshold - 10 SNP Threshold,414:16,-398,-0.9255813953488372,0,0,0
0 SNP Threshold - 5 SNP Threshold,414:54,-360,-0.7692307692307693,0,0,0
0 SNP Threshold - ST,414:584,170,0.17034068136272545,87,290,3.3333333333333335
